ID,Title,Code,Fully Specified Name,Definition
http://id.who.int/icd/release/11/2023-01/mms/1977402903,"Intraventricular nontraumatic haemorrhage, grade 3, of fetus or newborn",KA82.2,,"Intraventricular (nontraumatic) haemorrhage, grade 3, of the fetus and newborn located in the subependymal region with extension into the lateral ventricles, with ventricular enlargement."
http://id.who.int/icd/release/11/2023-01/mms/2088217394,"Intraventricular nontraumatic haemorrhage, grade 4, of fetus or newborn",KA82.3,,
http://id.who.int/icd/release/11/2023-01/mms/1668913175,Intracerebral nontraumatic haemorrhage of fetus or newborn,KA82.4,,A condition characterised by bleeding within the brain tissue of a fetus or newborn that is not due to injury causing physical damage.
http://id.who.int/icd/release/11/2023-01/mms/103961987,Subarachnoid nontraumatic haemorrhage of fetus or newborn,KA82.5,,A condition characterised by bleeding into the area between the arachnoid membrane and the pia mater (subarachnoid space) surrounding the brain of a fetus or newborn that is not due to injury causing physical damage.
http://id.who.int/icd/release/11/2023-01/mms/1923024254,"Cerebellar nontraumatic, hemispheres or vermis or posterior fossa haemorrhage of fetus or newborn",KA82.6,,"A condition characterised by bleeding within the part of the intracranial cavity located between the foramen magnum and tentorium cerebelli (posterior fossa) including bleeding in tissue of the cerebellum or brain stem, of a fetus or newborn that is not due to injury causing physical damage."
http://id.who.int/icd/release/11/2023-01/mms/409466789,Subdural nontraumatic haemorrhage of fetus or newborn,KA82.7,,
http://id.who.int/icd/release/11/2023-01/mms/974582504/unspecified,"Intracranial nontraumatic haemorrhage of fetus or newborn, unspecified",KA82.Z,,
http://id.who.int/icd/release/11/2023-01/mms/974582504,Intracranial nontraumatic haemorrhage of fetus or newborn,KA82,,Intraventricular (nontraumatic) haemorrhage of the fetus and newborn is a condition characterised by bleeding within the skull of a newborn that is not due to injury causing physical damage.
http://id.who.int/icd/release/11/2023-01/mms/1136386749,"Neonatal bleeding originating in the mouth, nose or pharynx",KA83.0,,
http://id.who.int/icd/release/11/2023-01/mms/924234306,"Neonatal bleeding originating in the oesophagus, stomach, small or large intestine",KA83.1,,"Bleeding in the neonate that originates from the digestive system. Most common causes include enteritis, gastritis, milk protein allergies, intussusception, and/or erosions of mucosa."
http://id.who.int/icd/release/11/2023-01/mms/1381859288,Neonatal rectal haemorrhage,KA83.2,,A condition characterised by bleeding in the rectum of a newborn.
http://id.who.int/icd/release/11/2023-01/mms/1766027598,Neonatal hepatic haemorrhage,KA83.3,,Haemorrhage of the liver in the newborn.
http://id.who.int/icd/release/11/2023-01/mms/1157112278,Neonatal haemorrhage originating in adrenal gland,KA83.4,,A condition characterised by bleeding into the adrenal glands in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/1547854706,Neonatal haemorrhage originating in spleen,KA83.5,,
http://id.who.int/icd/release/11/2023-01/mms/330257271,Neonatal haemorrhage originating in kidney or bladder,KA83.6,,
http://id.who.int/icd/release/11/2023-01/mms/387106121,Neonatal haemorrhage originating in trachea or pulmonary parenchyma,KA83.7,,
http://id.who.int/icd/release/11/2023-01/mms/565439556,Neonatal cutaneous haemorrhage,KA83.8,,
http://id.who.int/icd/release/11/2023-01/mms/1428077757,Neonatal vaginal or uterine haemorrhage,KA83.9,,A condition characterised by bleeding from the vagina of a newborn which is excessive or lasts longer than the first month of life.
http://id.who.int/icd/release/11/2023-01/mms/903867054,Neonatal epistaxis,KA83.A,,A condition characterised by bleeding from the nose of a newborn.
http://id.who.int/icd/release/11/2023-01/mms/749972710,Certain specified neonatal haemorrhages,KA83,,Any other condition characterised by bleeding in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/1598237246,Rh isoimmunization of fetus or newborn,KA84.0,,A condition characterised by the transmission of antibodies from a mother to the child via the placenta against the Rhesus factor of blood. Such antibodies were developed in an Rhesus factor negative mother subsequent to exposure to Rhesus positive factor blood resulting in the break-down of the red blood cells of the fetus.
http://id.who.int/icd/release/11/2023-01/mms/1712969478,Isoimmunization due to other red cell factors,KA84.1,,
http://id.who.int/icd/release/11/2023-01/mms/973662120,ABO isoimmunization of fetus or newborn,KA84.2,,A condition of the newborn characterized by the destruction of red blood cells initiated by the transmission of anti-A or anti-B antibodies from a mother to the child via the placenta against A or B antigens of the newborn's blood.
http://id.who.int/icd/release/11/2023-01/mms/1404674818,Haemolytic anaemia due to other unclassified antibodies of fetus or newborn,KA84.3,,
http://id.who.int/icd/release/11/2023-01/mms/1276560742,Haemolytic disease due to disease of other neonatal organs,KA84.4,,
http://id.who.int/icd/release/11/2023-01/mms/395115243,Neonatal haemolysis due to systemic bacterial infection with or without concomitant diffuse intravascular coagulation,KA84.5,,
http://id.who.int/icd/release/11/2023-01/mms/1241014644/unspecified,"Haemolytic disease of fetus or newborn, unspecified",KA84.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1241014644,Haemolytic disease of fetus or newborn,KA84,,A paediatric alloimmune condition characterised by the break-down of red blood cells by IgG antibodies which are transmitted from mother to child via the placenta.
http://id.who.int/icd/release/11/2023-01/mms/1589938690,Hydrops fetalis due to isoimmunization,KA85.0,,"A fetal condition characterised by an accumulation of fluid or oedema in at least two fetal compartments, including subcutaneous compartments, the pleura, the pericardium, or the abdomen, due to the transmission of IgG antibodies against the Rhesus factor of blood from the mother to the child via the placenta that break-down of the red blood cells of the fetus."
http://id.who.int/icd/release/11/2023-01/mms/1028993421/other,Other specified hydrops fetalis due to haemolytic disease,KA85.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1028993421/unspecified,"Hydrops fetalis due to haemolytic disease, unspecified",KA85.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1028993421,Hydrops fetalis due to haemolytic disease,KA85,,"A fetal condition characterised by an accumulation of fluid or oedema in at least two fetal compartments, including subcutaneous compartments, the pleura, the pericardium, or the abdomen, due to the antibody-mediated break-down of fetal red blood cells."
http://id.who.int/icd/release/11/2023-01/mms/1478425625,Neonatal kernicterus,KA86,,"Kernicterus is a pathologic diagnosis of the neonate that is characterised by yellow staining of the basal ganglia following elevated bilirubin concentrations in the blood and/or a breech in the blood brain barrier more common in the premature infant or the sick term neonate. It is characterised later in infancy and childhood by hearing deficits, choreoathetosis, and varying degrees of cognitive deficit."
http://id.who.int/icd/release/11/2023-01/mms/1857068994,Neonatal hyperbilirubinaemia due to swallowed maternal blood,KA87.0,,"A condition characterised as an increased level of bilirubin above 85 umol/l (5 mg/dL) which manifests as yellowing of the eyes, skin, and other tissues of a newborn due consumption by the newborn of blood from the mother."
http://id.who.int/icd/release/11/2023-01/mms/845735367,Neonatal hyperbilirubinaemia due to enzymatic defect in bilirubin degradation,KA87.1,,
http://id.who.int/icd/release/11/2023-01/mms/1693256001,Neonatal hyperbilirubinaemia due to breast milk inhibitor of bilirubin conjugation,KA87.2,,"A paediatric condition characterised by persistently increased level of bilirubin above 85 umol/l (5 mg/dL) manifesting as yellowing of the eyes, skin, and other tissues of a newborn due to any chemical substance that prevents or decreases the production of breast milk by the mother."
http://id.who.int/icd/release/11/2023-01/mms/227631558,Neonatal hyperbilirubinaemia due to total parenteral nutrition,KA87.3,,"A paediatric condition characterised by persistently increased level of bilirubin above 85 umol/l (5 mg/dL) manifesting as yellowing of the eyes, skin, and other tissues of a newborn due to intravenous feeding which bypasses the normal processes of eating and digestion."
http://id.who.int/icd/release/11/2023-01/mms/1655034391,Neonatal hyperbilirubinaemia due to drugs or toxins transmitted from mother,KA87.4,,
http://id.who.int/icd/release/11/2023-01/mms/2100509603,Neonatal hyperbilirubinaemia due to drugs or toxins given to newborn,KA87.5,,
http://id.who.int/icd/release/11/2023-01/mms/1755224858,Neonatal hyperbilirubinaemia from other or unspecified hepatocellular damage,KA87.6,,
http://id.who.int/icd/release/11/2023-01/mms/628615515/other,Other specified neonatal hyperbilirubinaemia,KA87.Y,,
http://id.who.int/icd/release/11/2023-01/mms/628615515/unspecified,"Neonatal hyperbilirubinaemia, unspecified",KA87.Z,,
http://id.who.int/icd/release/11/2023-01/mms/628615515,Neonatal hyperbilirubinaemia,KA87,,"A condition characterised as an increased level of bilirubin above 85 umol/l (5 mg/dL) which manifests as yellowing of the eyes, skin, and other tissues of a newborn due to excessive break-down of red blood cells for any other reason not classified elsewhere."
http://id.who.int/icd/release/11/2023-01/mms/742410330,Disseminated intravascular coagulation of fetus or newborn,KA88,,"Neonatal purpura fulminans is a potentially lethal disorder characterised by progressive haemorrhagic necrosis of the skin associated with cutaneous vascular thrombosis. It is usually due to a genetically transmitted thrombophilic disorder: most commonly homozygous deficiency of protein C or, less frequently, protein S."
http://id.who.int/icd/release/11/2023-01/mms/157225185,"Thrombocytopaenia following systemic infection, including diffuse intravascular coagulation",KA89.0,,
http://id.who.int/icd/release/11/2023-01/mms/1435737617/other,Other specified transient neonatal thrombocytopaenia,KA89.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1435737617/unspecified,"Transient neonatal thrombocytopaenia, unspecified",KA89.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1435737617,Transient neonatal thrombocytopaenia,KA89,,A rare paediatric condition characterised by a temporary relative decrease in the number of platelets in the blood associated with either increased destruction or decreased production of platelets in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/1920865714,Polycythaemia neonatorum due to placental insufficiency or fetal intrauterine growth restriction,KA8A.0,,
http://id.who.int/icd/release/11/2023-01/mms/251423292,Polycythaemia neonatorum due to twin to twin transfusion,KA8A.1,,
http://id.who.int/icd/release/11/2023-01/mms/1628295315,Polycythaemia neonatorum due to inherited disorder of erythropoietin production,KA8A.2,,
http://id.who.int/icd/release/11/2023-01/mms/559507460,Polycythaemia neonatorum following umbilical cord transfusion or stripping at delivery,KA8A.3,,
http://id.who.int/icd/release/11/2023-01/mms/1319686829,Polycythaemia neonatorum following blood transfusion,KA8A.4,,
http://id.who.int/icd/release/11/2023-01/mms/819483525/other,Other specified polycythaemia neonatorum,KA8A.Y,,
http://id.who.int/icd/release/11/2023-01/mms/819483525/unspecified,"Polycythaemia neonatorum, unspecified",KA8A.Z,,
http://id.who.int/icd/release/11/2023-01/mms/819483525,Polycythaemia neonatorum,KA8A,,Polycythaemia of the neonate represents an excessive quality of circulating red blood cells due to excessive marrow production and haematocrits that exceed ~60%.
http://id.who.int/icd/release/11/2023-01/mms/1148519290,Anaemia of prematurity,KA8B,,A paediatric condition characterised by a decrease in number of red blood cells (RBCs) or less than the normal quantity of haemoglobin in the blood of a newborn associated with the child being born prior to completing 37 weeks of gestation.
http://id.who.int/icd/release/11/2023-01/mms/557764336,Congenital hypoplastic anaemia,KA8C,,A paediatric condition characterised by a decreased number of red blood cells (RBCs) or lower than the normal levels of haemoglobin in the blood of a newborn present at birth due to loss of blood from the circulatory system of the fetus.
http://id.who.int/icd/release/11/2023-01/mms/932942062,Transient neonatal neutropaenia,KA8D,,"Neonatal neutropaenia can be due to underproduction of the marrow (e.g. hypoxemia due to placental insufficiency, congenital viral disease) or excessive utilization of white blood cells (bacterial sepsis) or due to maternal transfer of antibodies to the fetus"
http://id.who.int/icd/release/11/2023-01/mms/667239806,Alloimmune neonatal neutropaenia,KA8E,,Alloimmune Neonatal neutropaenia (ANN) is a disease caused by the passive transfer of neutrophil specific maternal IgG antibodies across the placenta during pregnancy.
http://id.who.int/icd/release/11/2023-01/mms/1599946610,Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of fetus or newborn,KA8F.0,,Haemorrhagic disease of the newborn is a bleeding disorder of the newborn usually seen in the first week after life when vitamin K replacement is not provided to the newborn infant immediately after birth and is primarily characterised by gastrointestinal bleeding. The disorder can also be seen later in the newborn period in breast fed infants of Vitamin K deficient mothers.
http://id.who.int/icd/release/11/2023-01/mms/3517042/other,Other specified neonatal vitamin K deficiency,KA8F.Y,,
http://id.who.int/icd/release/11/2023-01/mms/3517042/unspecified,"Neonatal vitamin K deficiency, unspecified",KA8F.Z,,
http://id.who.int/icd/release/11/2023-01/mms/3517042,Neonatal vitamin K deficiency,KA8F,,"There are 3 forms of vitamin K–deficiency bleeding (VKDB) of the newborn. Early VKDB (haemorrhagic disease of the newborn) that occurs at 1-14 days of age. The most common sites of bleeding are the gastrointestinal tract, mucosal and cutaneous tissue, the umbilical stump, and the post-circumcision site. Late VKDB most commonly occurs at 2-12 weeks of age, although cases can occur up to 6 months. The most common site of bleeding is intracranial, although cutaneous and gastrointestinal bleeding may be initial manifestation. The third form of VKDB occurs at birth or shortly thereafter. It is secondary to maternal intake of medications (warfarin, phenobarbital, phenytoin) that cross the placenta."
http://id.who.int/icd/release/11/2023-01/mms/1800910986/other,Other specified haemorrhagic or haematological disorders of fetus or newborn,KA8Y,,
http://id.who.int/icd/release/11/2023-01/mms/1800910986/unspecified,"Haemorrhagic or haematological disorders of fetus or newborn, unspecified",KA8Z,,
http://id.who.int/icd/release/11/2023-01/mms/1800910986,Haemorrhagic or haematological disorders of fetus or newborn,,,"A group of conditions occurring during the period of time around childbirth, especially the five months before and one month after birth which are associated with bleeding, the blood, and blood forming organs."
http://id.who.int/icd/release/11/2023-01/mms/42396194,Perinatal arterial stroke,KB00.0,,
http://id.who.int/icd/release/11/2023-01/mms/2095581119,Neonatal cerebral sinovenous thrombosis,KB00.1,,
http://id.who.int/icd/release/11/2023-01/mms/1526436336/other,Other specified neonatal cerebral ischaemia,KB00.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1526436336/unspecified,"Neonatal cerebral ischaemia, unspecified",KB00.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1526436336,Neonatal cerebral ischaemia,KB00,,A paediatric condition characterised by insufficient blood flow to the brain of a newborn to meet metabolic demand.
http://id.who.int/icd/release/11/2023-01/mms/1068522598,Periventricular cysts of newborn,KB01,,A paediatric condition characterised by the development of cysts around the brain ventricles in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/1260194971,Neonatal cerebral leukomalacia,KB02,,"A paediatric condition characterised by the death of small areas of brain tissue creating ""holes"" in the brain of a newborn."
http://id.who.int/icd/release/11/2023-01/mms/1453118191,Neonatal encephalopathy,KB03,,"Encephalopathy is disorder of the brain. It may be the result of interference in the development of the brain, an infection or other condition in the neonate."
http://id.who.int/icd/release/11/2023-01/mms/1281282034,Hypoxic ischaemic encephalopathy of newborn,KB04,,Hypoxic ischaemic encephalopathy (HIE) is when a newborn’s brain fails to receive a sufficient amount of oxygen or blood before and during birth that may lead to brain damage or death.
http://id.who.int/icd/release/11/2023-01/mms/762648776,Neonatal obstructive hydrocephalus,KB05.0,,
http://id.who.int/icd/release/11/2023-01/mms/907740529/other,Other specified neonatal hydrocephalus,KB05.Y,,
http://id.who.int/icd/release/11/2023-01/mms/907740529/unspecified,"Neonatal hydrocephalus, unspecified",KB05.Z,,
http://id.who.int/icd/release/11/2023-01/mms/907740529,Neonatal hydrocephalus,KB05,,
http://id.who.int/icd/release/11/2023-01/mms/2083324835,Neonatal seizures,KB06,,"A paediatric condition characterised by rapid and repeated muscle contraction and relaxation, resulting in an uncontrolled shaking of the body of a newborn."
http://id.who.int/icd/release/11/2023-01/mms/927576852,Compression of brain in neonate,KB07,,
http://id.who.int/icd/release/11/2023-01/mms/2096990223,Transient neonatal myasthenia gravis,KB08.0,,A paediatric condition characterised as a temporary autoimmune neuromuscular disease leading to fluctuating muscle weakness and fatigue in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/431375771,Congenital hypertonia,KB08.1,,A paediatric condition characterised by abnormally increased muscle tone that is present at birth in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/1830491492,Congenital hypotonia,KB08.2,,A paediatric condition characterised by abnormally decreased muscle tone that is present at birth in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/2070855880/other,Other specified disorders of muscle tone of newborn,KB08.Y,,
http://id.who.int/icd/release/11/2023-01/mms/2070855880/unspecified,"Disorders of muscle tone of newborn, unspecified",KB08.Z,,
http://id.who.int/icd/release/11/2023-01/mms/2070855880,Disorders of muscle tone of newborn,KB08,,A group of paediatric conditions characterised by abnormal muscle tone in a newborn.
http://id.who.int/icd/release/11/2023-01/mms/426167863/other,Other specified neurological disorders specific to the perinatal or neonatal period,KB0Y,,
http://id.who.int/icd/release/11/2023-01/mms/426167863/unspecified,"Neurological disorders specific to the perinatal or neonatal period, unspecified",KB0Z,,
http://id.who.int/icd/release/11/2023-01/mms/426167863,Neurological disorders specific to the perinatal or neonatal period,,,A group of paediatric conditions characterised by an abnormal change in the cerebral status of a newborn.
http://id.who.int/icd/release/11/2023-01/mms/151247444,Intrauterine hypoxia first noted before onset of labour,KB20.0,,A condition characterised by deprivation of an adequate supply of oxygen to the fetus during the gestation period which is diagnosed prior to the onset of labour.
http://id.who.int/icd/release/11/2023-01/mms/1816664002,Intrauterine hypoxia first noted during labour or delivery,KB20.1,,A condition characterised by deprivation of an adequate supply of oxygen to the fetus diagnosed immediately prior to or during labour and delivery.
http://id.who.int/icd/release/11/2023-01/mms/1474007427/unspecified,"Intrauterine hypoxia, unspecified",KB20.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1474007427,Intrauterine hypoxia,KB20,,"Intrauterine hypoxia occurs when the fetus is deprived of an adequate supply of oxygen. This may occur with prolapse or occlusion of the umbilical cord, placental infarction and maternal smoking. This can lead to damage of the central nervous system and neonatal encephalopathy, which increases the risk of mortality."
http://id.who.int/icd/release/11/2023-01/mms/1968732603,Severe birth asphyxia,KB21.0,,"Pulse less than 100 per minute at birth and falling or steady, respiration absent or gasping, colour poor, tone absent. Asphyxia with 5-minute Apgar score 0-3 White asphyxia"
http://id.who.int/icd/release/11/2023-01/mms/1875062819,Mild and moderate birth asphyxia,KB21.1,,"Normal respiration not established within one minute, but heart rate 100 or above, some muscle tone present, some response to stimulation. Asphyxia with 5 minute Apgar score 4-7. Blue asphyxia"
http://id.who.int/icd/release/11/2023-01/mms/848321559/other,Other specified birth asphyxia,KB21.Y,,
http://id.who.int/icd/release/11/2023-01/mms/848321559,Birth asphyxia,KB21,,
http://id.who.int/icd/release/11/2023-01/mms/677940606,Metabolic acidaemia in newborn,KB22,,"Metabolic acidaemia represents an increase in hydrogen ion concentration, usually due to the production of lactic acid following hypoxia or ischemia induced anaerobic metabolism. Acidaemia can also result from inborn errors of metabolism, and disorders of the kidney and liver."
http://id.who.int/icd/release/11/2023-01/mms/22655611,"Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy",KB23.00,,
http://id.who.int/icd/release/11/2023-01/mms/1856506066,"Respiratory distress syndrome of the newborn, altered by pulmonary surfactant replacement therapy",KB23.01,,
http://id.who.int/icd/release/11/2023-01/mms/1047814419,"Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy or pulmonary surfactant replacement therapy",KB23.02,,
http://id.who.int/icd/release/11/2023-01/mms/343716587/other,Other specified respiratory distress syndrome of newborn,KB23.0Y,,
http://id.who.int/icd/release/11/2023-01/mms/343716587/unspecified,"Respiratory distress syndrome of newborn, unspecified",KB23.0Z,,
http://id.who.int/icd/release/11/2023-01/mms/343716587,Respiratory distress syndrome of newborn,KB23.0,,"Respiratory distress syndrome (RDS) is an acute illness, usually of preterm infants, due to pulmonary surfactant deficiency, developing within 4-6 hours of birth, and is characterised by respiratory distress (tachypnoea, intercostal and sternal retractions, expiratory grunt, and cyanosis with abnormal chest radiograph showing diffuse reticulogranular densities and air bronchograms, evidence of reduced lung compliance and functional residual capacity, evidence of abnormal gas exchange (hypoxaemia, hypercapnia, cyanosis) of sufficient severity to require oxygen and/or continuous or intermittent positive pressure ventilatory support for more than 24 hours."
http://id.who.int/icd/release/11/2023-01/mms/1899462527,Transient tachypnoea of newborn,KB23.1,,Transient tachypnoea of newborn is usually a benign self-limiting illness of term and near-term infants demonstrating increased respiratory rate and requiring supplementary oxygen after birth.
http://id.who.int/icd/release/11/2023-01/mms/1348954228,Respiratory instability of prematurity,KB23.2,,"Infant within the neonatal period who requires continued respiratory life support, including positive pressure ventilation and/or prolonged oxygen therapy, without a clear pathologic diagnosis. This may be caused by inadequate respiratory muscle strength, excessive chest wall compliance, and/or inadequate CNS respiratory drive."
http://id.who.int/icd/release/11/2023-01/mms/1178406122/other,Other specified respiratory distress of newborn,KB23.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1178406122/unspecified,"Respiratory distress of newborn, unspecified",KB23.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1178406122,Respiratory distress of newborn,KB23,,A condition characterised by a by developmental insufficiency of surfactant associated proteins or surfactant production and structural immaturity in the lungs.
http://id.who.int/icd/release/11/2023-01/mms/594985340,Congenital pneumonia,KB24,,"Congenital pneumonia is an acute respiratory infection contracted prenatally or during the intrapartum period that is caused by a virus, bacteria, or fungi."
http://id.who.int/icd/release/11/2023-01/mms/2040953952,Neonatal tracheitis,KB25,,"A disease of the trachea in neonates, caused by an infection with a bacterial, viral, or fungal source. This disease is characterised by stridor, or increased respiratory effort. Transmission is commonly by inhalation of the infectious agent. Confirmation is by direct laryngoscopy."
http://id.who.int/icd/release/11/2023-01/mms/872221482,Neonatal aspiration of meconium,KB26.0,,Meconium Aspiration Syndrome (MAS) is defined as respiratory distress in an infant born through meconium-stained amniotic fluid with roentgenographic findings consistent with MAS and whose symptoms could not be otherwise explained.
http://id.who.int/icd/release/11/2023-01/mms/1454819008,Neonatal aspiration of amniotic fluid or mucus,KB26.1,,Clinical symptoms of Neonatal aspiration syndrome due to inhalation of amniotic fluid
http://id.who.int/icd/release/11/2023-01/mms/572233281,Neonatal aspiration of blood,KB26.2,,"Clinical symptoms of Neonatal aspiration syndrome due to inhalation of blood usually during birth process, or through aspiration of gastrointestinal bleeding."
http://id.who.int/icd/release/11/2023-01/mms/1196448725,Neonatal aspiration of milk or regurgitated food,KB26.3,,Clinical symptoms of Neonatal aspiration syndrome due to aspiration of acidic gastric contest and/or milk
http://id.who.int/icd/release/11/2023-01/mms/1352159976/other,Other specified neonatal aspiration syndromes,KB26.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1352159976/unspecified,"Neonatal aspiration syndromes, unspecified",KB26.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1352159976,Neonatal aspiration syndromes,KB26,,"Aspiration of meconium, blood, amniotic fluids and gastric contents in a neonate resulting in clinical symptoms from airway obstruction (atelectasis, air trapping and air leaks), parenchymal injury (pneumonitis), right-to-left shunting, and ventilation-perfusion mismatch."
http://id.who.int/icd/release/11/2023-01/mms/788906923,Interstitial emphysema originating in the perinatal period,KB27.0,,"Escape of air into the interstitium, lymphatics and venous circulation of the lungs resulting from rupture of small airways associated with a characteristic cystic appearance on chest X-ray, almost exclusively seen in preterm infants receiving mechanical ventilation"
http://id.who.int/icd/release/11/2023-01/mms/1246629439,Pneumothorax originating in the perinatal period,KB27.1,,"Abnormal presence of air or other gas in the pleural cavity, usually secondary to tracking of free air from pulmonary interstitial emphysema, or rupture of subpleural blebs."
http://id.who.int/icd/release/11/2023-01/mms/1055088320,Pneumomediastinum originating in the perinatal period,KB27.2,,"Presence of air in the mediastinum usually from tracking of free air from ruptured alveolar ducts along the perivascular sheaths of pulmonary blood vessels, or rupture of subpleural bleb"
http://id.who.int/icd/release/11/2023-01/mms/1537774422,Pneumopericardium originating in the perinatal period,KB27.3,,"Presence of air in the pericardial cavity usually from tracking of free air from ruptured alveolar ducts along the perivascular sheaths of pulmonary blood vessels, or rupture of subpleural bleb"
http://id.who.int/icd/release/11/2023-01/mms/1541970629,"Pneumoperitoneum, originating in the perinatal period, due to primary pulmonary air leak syndromes",KB27.4,,
http://id.who.int/icd/release/11/2023-01/mms/903061374/other,Other specified pulmonary air leak or related conditions originating in the perinatal period,KB27.Y,,
http://id.who.int/icd/release/11/2023-01/mms/903061374/unspecified,"Pulmonary air leak or related conditions originating in the perinatal period, unspecified",KB27.Z,,
http://id.who.int/icd/release/11/2023-01/mms/903061374,Pulmonary air leak or related conditions originating in the perinatal period,KB27,,"Clinical syndrome due to free air from rupture of overdistended alveoli tracking into pulmonary interstitium, mediastinum, pleural cavity or subcutaneous tissues."
http://id.who.int/icd/release/11/2023-01/mms/780297109,Tracheobronchial haemorrhage originating in the perinatal period,KB28.0,,"A condition characterised by bleeding from the trachea or bronchi which begins during the period of time around childbirth, especially the five months before and one month after birth."
http://id.who.int/icd/release/11/2023-01/mms/1743051057,Traumatic pulmonary haemorrhage originating in the perinatal period,KB28.1,,"Pulmonary haemorrhage in neonate as a result of trauma, generally from a respiratory suction catheter following deep suctioning."
http://id.who.int/icd/release/11/2023-01/mms/1098829699/other,Other specified pulmonary haemorrhage originating in the perinatal period,KB28.Y,,
http://id.who.int/icd/release/11/2023-01/mms/1098829699/unspecified,"Pulmonary haemorrhage originating in the perinatal period, unspecified",KB28.Z,,
http://id.who.int/icd/release/11/2023-01/mms/1098829699,Pulmonary haemorrhage originating in the perinatal period,KB28,,"A condition characterised by bleeding from the lung which begins during the period of time around childbirth, especially the five months before and one month after birth."
http://id.who.int/icd/release/11/2023-01/mms/1462855296,Bronchopulmonary dysplasia originating in the perinatal period,KB29.0,,"Chronic lung disease requiring treatment with oxygen for at least 28 days and with a spectrum of severity from mild to severe, that predominantly affects premature infants."
http://id.who.int/icd/release/11/2023-01/mms/607453719/other,Other specified chronic respiratory disease originating in the perinatal period,KB29.Y,,
http://id.who.int/icd/release/11/2023-01/mms/607453719/unspecified,"Chronic respiratory disease originating in the perinatal period, unspecified",KB29.Z,,
http://id.who.int/icd/release/11/2023-01/mms/607453719,Chronic respiratory disease originating in the perinatal period,KB29,,"A group of conditions associated with the respiratory system which begin during the period of time around childbirth, especially the five months before and one month after birth, and which lasts for at least 3 months."
http://id.who.int/icd/release/11/2023-01/mms/252052617,Central neonatal apnoea,KB2A.0,,Central apnoea is a cessation of airflow > 20 seconds with loss of all respiratory effort. It is due to immaturity of the brainstem to control respiration. It is found in many premature infants and generally resolves by 36 weeks of age.
http://id.who.int/icd/release/11/2023-01/mms/1421696615,Obstructive neonatal apnoea,KB2A.1,,"Apnoea that occurs secondary to diminished airway airflow from an obstruction in the airway from the nose and mouth, tongue, hypopharynx, epiglottis, vocal cords or subglottic region. This is characterised by initial increased work of breathing and rapid progression to cyanosis."
http://id.who.int/icd/release/11/2023-01/mms/1441823316,Mixed neonatal apnoea,KB2A.2,,"A combination of central apnoea and obstructive apnoea. Most apnoea of prematurity is of the mixed variety, and most often resolves by 36 weeks of age."
http://id.who.int/icd/release/11/2023-01/mms/808179681,"Apnoea of newborn, due to neurologic injury",KB2A.3,,
http://id.who.int/icd/release/11/2023-01/mms/2076031939/other,Other specified apnoea of newborn,KB2A.Y,,
http://id.who.int/icd/release/11/2023-01/mms/2076031939/unspecified,"Apnoea of newborn, unspecified",KB2A.Z,,
http://id.who.int/icd/release/11/2023-01/mms/2076031939,Apnoea of newborn,KB2A,,Any condition characterised by suspension of external breathing in a newborn (premature or term) which is not classified elsewhere
http://id.who.int/icd/release/11/2023-01/mms/2097051816,Primary atelectasis of newborn,KB2B,,"Failure of the lungs to expand after birth, as in stillborn infants or in liveborn infants who die before respiration is established"
http://id.who.int/icd/release/11/2023-01/mms/1830348227,Cyanotic attacks of newborn,KB2C,,"Sudden attacks of cyanosis, lasting from a few moments up to half an hour, in an infant whose colour was previously normal, and whose colour returns to normal in atmospheric air after the attack"
http://id.who.int/icd/release/11/2023-01/mms/519468631,Respiratory failure of newborn,KB2D,,Acute or chronic respiratory failure in a newborn. Neonates in acute respiratory failure require respiratory support.
http://id.who.int/icd/release/11/2023-01/mms/1342762964,Respiratory arrest of newborn,KB2E,,
http://id.who.int/icd/release/11/2023-01/mms/1419618345,Congenital lung or lobar atelectasis,KB2F,,"Collapsed lobe or lobes of the lung that is present at birth and is due to narrowing of the airway, kinking of the airway, compression from a mass in the airway or other congenital abnormality."
